order_id,line_no,full_date,year,month,product_name,category,store_name,province,region,quantity,unit_price,amount
E00139,2,2026-10-23,2026,2026-10,Sandwich,Food,Bangsaen,Chonburi,East,3,100,300
E00140,1,2026-10-02,2026,2026-10,Tea,Drink,Muang Rayong,Rayong,East,4,50,200
E00140,2,2026-10-02,2026,2026-10,Cocoa,Drink,Muang Rayong,Rayong,East,4,60,240
E00141,1,2026-09-23,2026,2026-09,Coffee,Drink,Nimman,Chiang Mai,North,5,65,325
E00141,2,2026-09-23,2026,2026-09,Brownie,Snack,Nimman,Chiang Mai,North,4,90,360
E00141,3,2026-09-23,2026,2026-09,Cocoa,Drink,Nimman,Chiang Mai,North,1,60,60
E00142,1,2026-08-02,2026,2026-08,Cookie,Snack,Siam,Bangkok,Central,5,80,400
E00143,1,2026-08-20,2026,2026-08,Cocoa,Drink,Ari,Bangkok,Central,2,60,120
E00143,2,2026-08-20,2026,2026-08,Cookie,Snack,Ari,Bangkok,Central,5,80,400
E00144,1,2026-09-06,2026,2026-09,Sandwich,Food,Siam,Bangkok,Central,3,100,300
E00145,1,2026-10-10,2026,2026-10,Cocoa,Drink,Bangsaen,Chonburi,East,4,60,240
E00146,1,2026-08-12,2026,2026-08,Brownie,Snack,Pattaya,Chonburi,East,1,90,90
E00146,2,2026-08-12,2026,2026-08,Coffee,Drink,Pattaya,Chonburi,East,5,65,325
E00147,1,2026-08-25,2026,2026-08,Cookie,Snack,Bangsaen,Chonburi,East,2,80,160
E00147,2,2026-08-25,2026,2026-08,Cocoa,Drink,Bangsaen,Chonburi,East,1,60,60
E00147,3,2026-08-25,2026,2026-08,Tea,Drink,Bangsaen,Chonburi,East,5,50,250
E00148,1,2026-09-09,2026,2026-09,Sandwich,Food,Bangsaen,Chonburi,East,1,100,100
E00148,2,2026-09-09,2026,2026-09,Tea,Drink,Bangsaen,Chonburi,East,1,50,50
E00148,3,2026-09-09,2026,2026-09,Coffee,Drink,Bangsaen,Chonburi,East,4,65,260
E00149,1,2026-09-07,2026,2026-09,Cocoa,Drink,Nimman,Chiang Mai,North,4,60,240
E00149,2,2026-09-07,2026,2026-09,Sandwich,Food,Nimman,Chiang Mai,North,4,100,400
E00150,1,2026-10-09,2026,2026-10,Tea,Drink,Muang Rayong,Rayong,East,4,50,200
E00151,1,2026-08-03,2026,2026-08,Brownie,Snack,Muang Rayong,Rayong,East,5,90,450
E00152,1,2026-09-23,2026,2026-09,Tea,Drink,Muang Rayong,Rayong,East,1,50,50
E00152,2,2026-09-23,2026,2026-09,Cookie,Snack,Muang Rayong,Rayong,East,3,80,240
E00152,3,2026-09-23,2026,2026-09,Cocoa,Drink,Muang Rayong,Rayong,East,3,60,180
E00153,1,2026-09-11,2026,2026-09,Cocoa,Drink,Siam,Bangkok,Central,3,60,180
E00153,2,2026-09-11,2026,2026-09,Cookie,Snack,Siam,Bangkok,Central,3,80,240
E00153,3,2026-09-11,2026,2026-09,Brownie,Snack,Siam,Bangkok,Central,2,90,180
E00154,1,2026-10-17,2026,2026-10,Cookie,Snack,Nimman,Chiang Mai,North,5,80,400
E00154,2,2026-10-17,2026,2026-10,Cocoa,Drink,Nimman,Chiang Mai,North,2,60,120
E00154,3,2026-10-17,2026,2026-10,Brownie,Snack,Nimman,Chiang Mai,North,5,90,450
E00155,1,2026-10-15,2026,2026-10,Sandwich,Food,Pattaya,Chonburi,East,2,100,200
E00155,2,2026-10-15,2026,2026-10,Brownie,Snack,Pattaya,Chonburi,East,4,90,360
E00155,3,2026-10-15,2026,2026-10,Cocoa,Drink,Pattaya,Chonburi,East,3,60,180
E00156,1,2026-10-24,2026,2026-10,Coffee,Drink,Bangsaen,Chonburi,East,2,65,130
E00157,1,2026-10-27,2026,2026-10,Sandwich,Food,Siam,Bangkok,Central,1,100,100
E00157,2,2026-10-27,2026,2026-10,Cookie,Snack,Siam,Bangkok,Central,2,80,160
E00157,3,2026-10-27,2026,2026-10,Coffee,Drink,Siam,Bangkok,Central,2,65,130
E00158,1,2026-09-11,2026,2026-09,Cocoa,Drink,Ari,Bangkok,Central,3,60,180
E00158,2,2026-09-11,2026,2026-09,Brownie,Snack,Ari,Bangkok,Central,3,90,270
E00159,1,2026-09-20,2026,2026-09,Brownie,Snack,Ari,Bangkok,Central,5,90,450
E00159,2,2026-09-20,2026,2026-09,Cookie,Snack,Ari,Bangkok,Central,3,80,240
E00159,3,2026-09-20,2026,2026-09,Cocoa,Drink,Ari,Bangkok,Central,3,60,180
E00160,1,2026-08-18,2026,2026-08,Coffee,Drink,Nimman,Chiang Mai,North,2,65,130
E00160,2,2026-08-18,2026,2026-08,Cocoa,Drink,Nimman,Chiang Mai,North,2,60,120
E00161,1,2026-10-28,2026,2026-10,Sandwich,Food,Ari,Bangkok,Central,5,100,500
E00162,1,2026-08-31,2026,2026-08,Cookie,Snack,Bangsaen,Chonburi,East,2,80,160
E00162,2,2026-08-31,2026,2026-08,Brownie,Snack,Bangsaen,Chonburi,East,5,90,450
E00163,1,2026-08-03,2026,2026-08,Sandwich,Food,Muang Rayong,Rayong,East,3,100,300
E00164,1,2026-10-15,2026,2026-10,Brownie,Snack,Bangsaen,Chonburi,East,5,90,450
E00164,2,2026-10-15,2026,2026-10,Cocoa,Drink,Bangsaen,Chonburi,East,4,60,240
E00165,1,2026-10-28,2026,2026-10,Sandwich,Food,Pattaya,Chonburi,East,5,100,500
E00166,1,2026-10-20,2026,2026-10,Cocoa,Drink,Muang Rayong,Rayong,East,1,60,60
E00166,2,2026-10-20,2026,2026-10,Coffee,Drink,Muang Rayong,Rayong,East,5,65,325
E00167,1,2026-10-02,2026,2026-10,Coffee,Drink,Pattaya,Chonburi,East,2,65,130
E00167,2,2026-10-02,2026,2026-10,Brownie,Snack,Pattaya,Chonburi,East,4,90,360
E00168,1,2026-10-16,2026,2026-10,Cookie,Snack,Siam,Bangkok,Central,4,80,320
E00169,1,2026-10-26,2026,2026-10,Brownie,Snack,Ari,Bangkok,Central,3,90,270
E00169,2,2026-10-26,2026,2026-10,Coffee,Drink,Ari,Bangkok,Central,5,65,325
E00170,1,2026-09-03,2026,2026-09,Coffee,Drink,Ari,Bangkok,Central,2,65,130
E00170,2,2026-09-03,2026,2026-09,Tea,Drink,Ari,Bangkok,Central,3,50,150
E00171,1,2026-10-17,2026,2026-10,Cookie,Snack,Pattaya,Chonburi,East,1,80,80
E00171,2,2026-10-17,2026,2026-10,Tea,Drink,Pattaya,Chonburi,East,5,50,250
E00171,3,2026-10-17,2026,2026-10,Brownie,Snack,Pattaya,Chonburi,East,1,90,90
E00172,1,2026-10-29,2026,2026-10,Cocoa,Drink,Pattaya,Chonburi,East,1,60,60
E00173,1,2026-08-10,2026,2026-08,Cookie,Snack,Nimman,Chiang Mai,North,3,80,240
E00173,2,2026-08-10,2026,2026-08,Cocoa,Drink,Nimman,Chiang Mai,North,1,60,60
E00173,3,2026-08-10,2026,2026-08,Brownie,Snack,Nimman,Chiang Mai,North,1,90,90
E00174,1,2026-08-20,2026,2026-08,Cocoa,Drink,Ari,Bangkok,Central,2,60,120
E00175,1,2026-08-07,2026,2026-08,Cocoa,Drink,Ari,Bangkok,Central,3,60,180
E00175,2,2026-08-07,2026,2026-08,Brownie,Snack,Ari,Bangkok,Central,5,90,450
E00176,1,2026-10-23,2026,2026-10,Tea,Drink,Bangsaen,Chonburi,East,3,50,150
E00176,2,2026-10-23,2026,2026-10,Cookie,Snack,Bangsaen,Chonburi,East,2,80,160
E00176,3,2026-10-23,2026,2026-10,Brownie,Snack,Bangsaen,Chonburi,East,4,90,360
E00177,1,2026-08-12,2026,2026-08,Sandwich,Food,Muang Rayong,Rayong,East,2,100,200
E00177,2,2026-08-12,2026,2026-08,Coffee,Drink,Muang Rayong,Rayong,East,3,65,195
E00177,3,2026-08-12,2026,2026-08,Tea,Drink,Muang Rayong,Rayong,East,5,50,250
E00178,1,2026-10-13,2026,2026-10,Cocoa,Drink,Nimman,Chiang Mai,North,2,60,120
E00178,2,2026-10-13,2026,2026-10,Brownie,Snack,Nimman,Chiang Mai,North,2,90,180
E00178,3,2026-10-13,2026,2026-10,Cookie,Snack,Nimman,Chiang Mai,North,4,80,320
E00179,1,2026-08-16,2026,2026-08,Coffee,Drink,Bangsaen,Chonburi,East,5,65,325
E00179,2,2026-08-16,2026,2026-08,Tea,Drink,Bangsaen,Chonburi,East,5,50,250
E00180,1,2026-09-13,2026,2026-09,Brownie,Snack,Ari,Bangkok,Central,4,90,360
E00180,2,2026-09-13,2026,2026-09,Tea,Drink,Ari,Bangkok,Central,2,50,100
E00180,3,2026-09-13,2026,2026-09,Coffee,Drink,Ari,Bangkok,Central,3,65,195
E00181,1,2026-10-11,2026,2026-10,Tea,Drink,Ari,Bangkok,Central,5,50,250
E00181,2,2026-10-11,2026,2026-10,Brownie,Snack,Ari,Bangkok,Central,4,90,360
E00182,1,2026-09-19,2026,2026-09,Cookie,Snack,Nimman,Chiang Mai,North,3,80,240
E00182,2,2026-09-19,2026,2026-09,Tea,Drink,Nimman,Chiang Mai,North,1,50,50
E00183,1,2026-08-05,2026,2026-08,Sandwich,Food,Siam,Bangkok,Central,2,100,200
E00183,2,2026-08-05,2026,2026-08,Coffee,Drink,Siam,Bangkok,Central,5,65,325
E00183,3,2026-08-05,2026,2026-08,Cocoa,Drink,Siam,Bangkok,Central,1,60,60
E00184,1,2026-10-07,2026,2026-10,Sandwich,Food,Muang Rayong,Rayong,East,2,100,200
E00184,2,2026-10-07,2026,2026-10,Coffee,Drink,Muang Rayong,Rayong,East,3,65,195
E00184,3,2026-10-07,2026,2026-10,Brownie,Snack,Muang Rayong,Rayong,East,5,90,450
E00185,1,2026-08-08,2026,2026-08,Tea,Drink,Pattaya,Chonburi,East,4,50,200
E00186,1,2026-10-05,2026,2026-10,Tea,Drink,Siam,Bangkok,Central,2,50,100
E00186,2,2026-10-05,2026,2026-10,Cookie,Snack,Siam,Bangkok,Central,1,80,80
E00186,3,2026-10-05,2026,2026-10,Brownie,Snack,Siam,Bangkok,Central,5,90,450
E00187,1,2026-09-22,2026,2026-09,Cookie,Snack,Siam,Bangkok,Central,3,80,240
E00187,2,2026-09-22,2026,2026-09,Tea,Drink,Siam,Bangkok,Central,2,50,100
E00187,3,2026-09-22,2026,2026-09,Coffee,Drink,Siam,Bangkok,Central,2,65,130
E00188,1,2026-08-13,2026,2026-08,Cocoa,Drink,Nimman,Chiang Mai,North,1,60,60
E00188,2,2026-08-13,2026,2026-08,Cookie,Snack,Nimman,Chiang Mai,North,1,80,80
E00189,1,2026-09-03,2026,2026-09,Cookie,Snack,Nimman,Chiang Mai,North,3,80,240
E00189,2,2026-09-03,2026,2026-09,Cocoa,Drink,Nimman,Chiang Mai,North,1,60,60
E00190,1,2026-09-17,2026,2026-09,Cookie,Snack,Ari,Bangkok,Central,5,80,400
E00190,2,2026-09-17,2026,2026-09,Coffee,Drink,Ari,Bangkok,Central,2,65,130
E00191,1,2026-09-20,2026,2026-09,Cocoa,Drink,Pattaya,Chonburi,East,2,60,120
E00192,1,2026-09-13,2026,2026-09,Coffee,Drink,Bangsaen,Chonburi,East,5,65,325
E00192,2,2026-09-13,2026,2026-09,Cookie,Snack,Bangsaen,Chonburi,East,1,80,80
E00192,3,2026-09-13,2026,2026-09,Cocoa,Drink,Bangsaen,Chonburi,East,5,60,300
E00193,1,2026-09-17,2026,2026-09,Brownie,Snack,Muang Rayong,Rayong,East,5,90,450
E00193,2,2026-09-17,2026,2026-09,Coffee,Drink,Muang Rayong,Rayong,East,3,65,195
E00193,3,2026-09-17,2026,2026-09,Cocoa,Drink,Muang Rayong,Rayong,East,3,60,180
E00194,1,2026-09-23,2026,2026-09,Coffee,Drink,Ari,Bangkok,Central,1,65,65
E00195,1,2026-10-15,2026,2026-10,Brownie,Snack,Ari,Bangkok,Central,2,90,180
E00195,2,2026-10-15,2026,2026-10,Tea,Drink,Ari,Bangkok,Central,5,50,250
E00195,3,2026-10-15,2026,2026-10,Sandwich,Food,Ari,Bangkok,Central,4,100,400
E00196,1,2026-10-14,2026,2026-10,Cocoa,Drink,Muang Rayong,Rayong,East,1,60,60
E00196,2,2026-10-14,2026,2026-10,Tea,Drink,Muang Rayong,Rayong,East,3,50,150
E00196,3,2026-10-14,2026,2026-10,Cookie,Snack,Muang Rayong,Rayong,East,5,80,400
E00197,1,2026-08-19,2026,2026-08,Brownie,Snack,Bangsaen,Chonburi,East,3,90,270
E00197,2,2026-08-19,2026,2026-08,Sandwich,Food,Bangsaen,Chonburi,East,2,100,200
E00198,1,2026-09-27,2026,2026-09,Brownie,Snack,Pattaya,Chonburi,East,5,90,450
E00199,1,2026-08-21,2026,2026-08,Coffee,Drink,Siam,Bangkok,Central,2,65,130
E00199,2,2026-08-21,2026,2026-08,Cocoa,Drink,Siam,Bangkok,Central,2,60,120
E00200,1,2026-09-29,2026,2026-09,Tea,Drink,Siam,Bangkok,Central,1,50,50
E00200,2,2026-09-29,2026,2026-09,Cocoa,Drink,Siam,Bangkok,Central,2,60,120
E00200,3,2026-09-29,2026,2026-09,Brownie,Snack,Siam,Bangkok,Central,3,90,270
E00201,1,2026-10-29,2026,2026-10,Cookie,Snack,Nimman,Chiang Mai,North,4,80,320
E00201,2,2026-10-29,2026,2026-10,Cocoa,Drink,Nimman,Chiang Mai,North,4,60,240
E00201,3,2026-10-29,2026,2026-10,Brownie,Snack,Nimman,Chiang Mai,North,2,90,180
E00202,1,2026-10-13,2026,2026-10,Brownie,Snack,Nimman,Chiang Mai,North,3,90,270
E00202,2,2026-10-13,2026,2026-10,Sandwich,Food,Nimman,Chiang Mai,North,4,100,400
E00202,3,2026-10-13,2026,2026-10,Cookie,Snack,Nimman,Chiang Mai,North,5,80,400
E00203,1,2026-08-07,2026,2026-08,Cookie,Snack,Ari,Bangkok,Central,2,80,160
E00203,2,2026-08-07,2026,2026-08,Cocoa,Drink,Ari,Bangkok,Central,3,60,180
E00203,3,2026-08-07,2026,2026-08,Coffee,Drink,Ari,Bangkok,Central,5,65,325
E00204,1,2026-09-16,2026,2026-09,Brownie,Snack,Pattaya,Chonburi,East,2,90,180
E00205,1,2026-08-11,2026,2026-08,Tea,Drink,Siam,Bangkok,Central,2,50,100
E00205,2,2026-08-11,2026,2026-08,Coffee,Drink,Siam,Bangkok,Central,2,65,130
E00205,3,2026-08-11,2026,2026-08,Sandwich,Food,Siam,Bangkok,Central,4,100,400
E00206,1,2026-09-24,2026,2026-09,Coffee,Drink,Pattaya,Chonburi,East,1,65,65
E00207,1,2026-08-30,2026,2026-08,Coffee,Drink,Pattaya,Chonburi,East,5,65,325
E00208,1,2026-08-01,2026,2026-08,Cocoa,Drink,Muang Rayong,Rayong,East,5,60,300
E00208,2,2026-08-01,2026,2026-08,Coffee,Drink,Muang Rayong,Rayong,East,5,65,325
E00208,3,2026-08-01,2026,2026-08,Sandwich,Food,Muang Rayong,Rayong,East,1,100,100
E00209,1,2026-09-19,2026,2026-09,Cookie,Snack,Muang Rayong,Rayong,East,1,80,80
E00210,1,2026-09-20,2026,2026-09,Tea,Drink,Muang Rayong,Rayong,East,2,50,100
E00210,2,2026-09-20,2026,2026-09,Brownie,Snack,Muang Rayong,Rayong,East,2,90,180
E00211,1,2026-09-23,2026,2026-09,Sandwich,Food,Nimman,Chiang Mai,North,4,100,400
E00211,2,2026-09-23,2026,2026-09,Coffee,Drink,Nimman,Chiang Mai,North,4,65,260
E00211,3,2026-09-23,2026,2026-09,Brownie,Snack,Nimman,Chiang Mai,North,1,90,90
E00212,1,2026-08-27,2026,2026-08,Brownie,Snack,Siam,Bangkok,Central,5,90,450
E00212,2,2026-08-27,2026,2026-08,Cocoa,Drink,Siam,Bangkok,Central,1,60,60
E00213,1,2026-08-17,2026,2026-08,Brownie,Snack,Siam,Bangkok,Central,5,90,450
E00213,2,2026-08-17,2026,2026-08,Cookie,Snack,Siam,Bangkok,Central,2,80,160
E00213,3,2026-08-17,2026,2026-08,Tea,Drink,Siam,Bangkok,Central,1,50,50
E00214,1,2026-08-03,2026,2026-08,Sandwich,Food,Pattaya,Chonburi,East,2,100,200
E00214,2,2026-08-03,2026,2026-08,Tea,Drink,Pattaya,Chonburi,East,5,50,250
E00214,3,2026-08-03,2026,2026-08,Cocoa,Drink,Pattaya,Chonburi,East,1,60,60
E00215,1,2026-10-29,2026,2026-10,Tea,Drink,Muang Rayong,Rayong,East,2,50,100
E00215,2,2026-10-29,2026,2026-10,Sandwich,Food,Muang Rayong,Rayong,East,3,100,300
E00215,3,2026-10-29,2026,2026-10,Cocoa,Drink,Muang Rayong,Rayong,East,5,60,300
E00216,1,2026-09-18,2026,2026-09,Brownie,Snack,Muang Rayong,Rayong,East,1,90,90
E00216,2,2026-09-18,2026,2026-09,Coffee,Drink,Muang Rayong,Rayong,East,4,65,260
E00216,3,2026-09-18,2026,2026-09,Cocoa,Drink,Muang Rayong,Rayong,East,1,60,60
E00217,1,2026-08-18,2026,2026-08,Coffee,Drink,Bangsaen,Chonburi,East,4,65,260
E00218,1,2026-08-27,2026,2026-08,Brownie,Snack,Siam,Bangkok,Central,2,90,180
E00218,2,2026-08-27,2026,2026-08,Tea,Drink,Siam,Bangkok,Central,1,50,50
E00218,3,2026-08-27,2026,2026-08,Cocoa,Drink,Siam,Bangkok,Central,2,60,120
E00219,1,2026-08-17,2026,2026-08,Sandwich,Food,Pattaya,Chonburi,East,3,100,300
E00219,2,2026-08-17,2026,2026-08,Cookie,Snack,Pattaya,Chonburi,East,1,80,80
E00219,3,2026-08-17,2026,2026-08,Brownie,Snack,Pattaya,Chonburi,East,3,90,270
E00220,1,2026-08-12,2026,2026-08,Cocoa,Drink,Nimman,Chiang Mai,North,2,60,120
E00220,2,2026-08-12,2026,2026-08,Coffee,Drink,Nimman,Chiang Mai,North,2,65,130
E00221,1,2026-08-06,2026,2026-08,Coffee,Drink,Bangsaen,Chonburi,East,3,65,195
E00222,1,2026-08-12,2026,2026-08,Coffee,Drink,Nimman,Chiang Mai,North,1,65,65
E00222,2,2026-08-12,2026,2026-08,Cookie,Snack,Nimman,Chiang Mai,North,2,80,160
E00223,1,2026-08-05,2026,2026-08,Coffee,Drink,Ari,Bangkok,Central,1,65,65
E00224,1,2026-08-16,2026,2026-08,Tea,Drink,Bangsaen,Chonburi,East,3,50,150
E00224,2,2026-08-16,2026,2026-08,Sandwich,Food,Bangsaen,Chonburi,East,3,100,300
E00225,1,2026-09-06,2026,2026-09,Brownie,Snack,Ari,Bangkok,Central,1,90,90
E00225,2,2026-09-06,2026,2026-09,Cookie,Snack,Ari,Bangkok,Central,1,80,80
E00226,1,2026-08-26,2026,2026-08,Cookie,Snack,Siam,Bangkok,Central,2,80,160
E00226,2,2026-08-26,2026,2026-08,Brownie,Snack,Siam,Bangkok,Central,2,90,180
E00226,3,2026-08-26,2026,2026-08,Sandwich,Food,Siam,Bangkok,Central,2,100,200
E00227,1,2026-10-31,2026,2026-10,Coffee,Drink,Bangsaen,Chonburi,East,4,65,260
E00228,1,2026-10-12,2026,2026-10,Cookie,Snack,Pattaya,Chonburi,East,5,80,400
E00228,2,2026-10-12,2026,2026-10,Coffee,Drink,Pattaya,Chonburi,East,2,65,130
E00229,1,2026-10-12,2026,2026-10,Coffee,Drink,Ari,Bangkok,Central,1,65,65
E00230,1,2026-08-06,2026,2026-08,Cocoa,Drink,Siam,Bangkok,Central,2,60,120
E00230,2,2026-08-06,2026,2026-08,Tea,Drink,Siam,Bangkok,Central,1,50,50
E00230,3,2026-08-06,2026,2026-08,Sandwich,Food,Siam,Bangkok,Central,5,100,500
E00231,1,2026-08-03,2026,2026-08,Tea,Drink,Ari,Bangkok,Central,2,50,100
E00231,2,2026-08-03,2026,2026-08,Coffee,Drink,Ari,Bangkok,Central,3,65,195
E00231,3,2026-08-03,2026,2026-08,Cookie,Snack,Ari,Bangkok,Central,2,80,160
E00232,1,2026-09-14,2026,2026-09,Sandwich,Food,Muang Rayong,Rayong,East,2,100,200
E00233,1,2026-09-24,2026,2026-09,Sandwich,Food,Nimman,Chiang Mai,North,2,100,200
E00233,2,2026-09-24,2026,2026-09,Brownie,Snack,Nimman,Chiang Mai,North,4,90,360
E00233,3,2026-09-24,2026,2026-09,Cookie,Snack,Nimman,Chiang Mai,North,4,80,320
E00234,1,2026-10-24,2026,2026-10,Sandwich,Food,Ari,Bangkok,Central,5,100,500
E00234,2,2026-10-24,2026,2026-10,Cookie,Snack,Ari,Bangkok,Central,2,80,160
E00235,1,2026-09-20,2026,2026-09,Tea,Drink,Pattaya,Chonburi,East,3,50,150
E00236,1,2026-10-01,2026,2026-10,Cocoa,Drink,Ari,Bangkok,Central,5,60,300
E00237,1,2026-10-29,2026,2026-10,Tea,Drink,Pattaya,Chonburi,East,4,50,200
E00237,2,2026-10-29,2026,2026-10,Coffee,Drink,Pattaya,Chonburi,East,4,65,260
E00238,1,2026-08-27,2026,2026-08,Cocoa,Drink,Bangsaen,Chonburi,East,4,60,240
E00238,2,2026-08-27,2026,2026-08,Tea,Drink,Bangsaen,Chonburi,East,4,50,200
E00238,3,2026-08-27,2026,2026-08,Cookie,Snack,Bangsaen,Chonburi,East,1,80,80
E00239,1,2026-08-09,2026,2026-08,Cocoa,Drink,Bangsaen,Chonburi,East,5,60,300
E00239,2,2026-08-09,2026,2026-08,Brownie,Snack,Bangsaen,Chonburi,East,2,90,180
E00239,3,2026-08-09,2026,2026-08,Coffee,Drink,Bangsaen,Chonburi,East,5,65,325
E00240,1,2026-08-11,2026,2026-08,Brownie,Snack,Nimman,Chiang Mai,North,1,90,90
E00240,2,2026-08-11,2026,2026-08,Tea,Drink,Nimman,Chiang Mai,North,3,50,150
E00240,3,2026-08-11,2026,2026-08,Coffee,Drink,Nimman,Chiang Mai,North,4,65,260
E00241,1,2026-10-25,2026,2026-10,Coffee,Drink,Siam,Bangkok,Central,2,65,130
E00241,2,2026-10-25,2026,2026-10,Tea,Drink,Siam,Bangkok,Central,4,50,200
E00241,3,2026-10-25,2026,2026-10,Brownie,Snack,Siam,Bangkok,Central,3,90,270
E00242,1,2026-09-29,2026,2026-09,Coffee,Drink,Nimman,Chiang Mai,North,3,65,195
E00242,2,2026-09-29,2026,2026-09,Cocoa,Drink,Nimman,Chiang Mai,North,4,60,240
E00243,1,2026-08-17,2026,2026-08,Cocoa,Drink,Muang Rayong,Rayong,East,2,60,120
E00243,2,2026-08-17,2026,2026-08,Coffee,Drink,Muang Rayong,Rayong,East,5,65,325
E00243,3,2026-08-17,2026,2026-08,Tea,Drink,Muang Rayong,Rayong,East,3,50,150
E00244,1,2026-10-10,2026,2026-10,Coffee,Drink,Siam,Bangkok,Central,5,65,325
E00244,2,2026-10-10,2026,2026-10,Sandwich,Food,Siam,Bangkok,Central,1,100,100
E00245,1,2026-10-03,2026,2026-10,Tea,Drink,Ari,Bangkok,Central,5,50,250
E00246,1,2026-09-27,2026,2026-09,Brownie,Snack,Muang Rayong,Rayong,East,2,90,180
E00246,2,2026-09-27,2026,2026-09,Cookie,Snack,Muang Rayong,Rayong,East,2,80,160
E00247,1,2026-09-25,2026,2026-09,Cookie,Snack,Muang Rayong,Rayong,East,2,80,160
E00247,2,2026-09-25,2026,2026-09,Coffee,Drink,Muang Rayong,Rayong,East,3,65,195
E00248,1,2026-08-18,2026,2026-08,Tea,Drink,Bangsaen,Chonburi,East,3,50,150
E00248,2,2026-08-18,2026,2026-08,Sandwich,Food,Bangsaen,Chonburi,East,5,100,500
E00249,1,2026-08-15,2026,2026-08,Tea,Drink,Nimman,Chiang Mai,North,1,50,50
E00250,1,2026-09-19,2026,2026-09,Cocoa,Drink,Nimman,Chiang Mai,North,3,60,180
E00250,2,2026-09-19,2026,2026-09,Brownie,Snack,Nimman,Chiang Mai,North,5,90,450
E00250,3,2026-09-19,2026,2026-09,Cookie,Snack,Nimman,Chiang Mai,North,1,80,80
E00251,1,2026-09-22,2026,2026-09,Coffee,Drink,Pattaya,Chonburi,East,2,65,130
E00251,2,2026-09-22,2026,2026-09,Cookie,Snack,Pattaya,Chonburi,East,4,80,320
E00252,1,2026-10-09,2026,2026-10,Cookie,Snack,Bangsaen,Chonburi,East,4,80,320
E00253,1,2026-09-06,2026,2026-09,Tea,Drink,Bangsaen,Chonburi,East,3,50,150
E00253,2,2026-09-06,2026,2026-09,Brownie,Snack,Bangsaen,Chonburi,East,5,90,450
E00253,3,2026-09-06,2026,2026-09,Coffee,Drink,Bangsaen,Chonburi,East,1,65,65
E00254,1,2026-09-20,2026,2026-09,Sandwich,Food,Bangsaen,Chonburi,East,5,100,500
E00254,2,2026-09-20,2026,2026-09,Brownie,Snack,Bangsaen,Chonburi,East,1,90,90
E00254,3,2026-09-20,2026,2026-09,Cookie,Snack,Bangsaen,Chonburi,East,1,80,80
E00255,1,2026-08-17,2026,2026-08,Brownie,Snack,Muang Rayong,Rayong,East,5,90,450
E00255,2,2026-08-17,2026,2026-08,Coffee,Drink,Muang Rayong,Rayong,East,5,65,325
E00256,1,2026-10-11,2026,2026-10,Coffee,Drink,Siam,Bangkok,Central,4,65,260
E00256,2,2026-10-11,2026,2026-10,Cookie,Snack,Siam,Bangkok,Central,4,80,320
E00257,1,2026-08-03,2026,2026-08,Sandwich,Food,Bangsaen,Chonburi,East,4,100,400
E00257,2,2026-08-03,2026,2026-08,Tea,Drink,Bangsaen,Chonburi,East,2,50,100
E00258,1,2026-09-27,2026,2026-09,Brownie,Snack,Nimman,Chiang Mai,North,5,90,450
E00258,2,2026-09-27,2026,2026-09,Tea,Drink,Nimman,Chiang Mai,North,5,50,250
E00259,1,2026-09-30,2026,2026-09,Tea,Drink,Siam,Bangkok,Central,4,50,200
E00259,2,2026-09-30,2026,2026-09,Cocoa,Drink,Siam,Bangkok,Central,3,60,180
E00259,3,2026-09-30,2026,2026-09,Sandwich,Food,Siam,Bangkok,Central,4,100,400
E00260,1,2026-08-17,2026,2026-08,Cocoa,Drink,Pattaya,Chonburi,East,4,60,240
E00260,2,2026-08-17,2026,2026-08,Tea,Drink,Pattaya,Chonburi,East,3,50,150
E00260,3,2026-08-17,2026,2026-08,Coffee,Drink,Pattaya,Chonburi,East,5,65,325
E00261,1,2026-09-03,2026,2026-09,Coffee,Drink,Ari,Bangkok,Central,2,65,130
E00261,2,2026-09-03,2026,2026-09,Sandwich,Food,Ari,Bangkok,Central,3,100,300
E00261,3,2026-09-03,2026,2026-09,Brownie,Snack,Ari,Bangkok,Central,3,90,270
E00262,1,2026-10-11,2026,2026-10,Tea,Drink,Bangsaen,Chonburi,East,2,50,100
E00263,1,2026-08-11,2026,2026-08,Sandwich,Food,Muang Rayong,Rayong,East,5,100,500
E00263,2,2026-08-11,2026,2026-08,Tea,Drink,Muang Rayong,Rayong,East,1,50,50
E00263,3,2026-08-11,2026,2026-08,Coffee,Drink,Muang Rayong,Rayong,East,5,65,325
E00264,1,2026-09-20,2026,2026-09,Tea,Drink,Muang Rayong,Rayong,East,2,50,100
E00264,2,2026-09-20,2026,2026-09,Sandwich,Food,Muang Rayong,Rayong,East,4,100,400
E00265,1,2026-09-06,2026,2026-09,Cookie,Snack,Nimman,Chiang Mai,North,2,80,160
E00265,2,2026-09-06,2026,2026-09,Sandwich,Food,Nimman,Chiang Mai,North,1,100,100
E00266,1,2026-09-23,2026,2026-09,Sandwich,Food,Siam,Bangkok,Central,4,100,400
E00267,1,2026-08-16,2026,2026-08,Coffee,Drink,Bangsaen,Chonburi,East,2,65,130
E00268,1,2026-10-04,2026,2026-10,Cookie,Snack,Ari,Bangkok,Central,1,80,80
E00268,2,2026-10-04,2026,2026-10,Tea,Drink,Ari,Bangkok,Central,1,50,50
E00268,3,2026-10-04,2026,2026-10,Coffee,Drink,Ari,Bangkok,Central,1,65,65
